class_code,class_name,row,col,x,y,block_id,random_split
40,Cropland,1800,859,639355.0,5350995.0,B09_04,train
40,Cropland,1491,687,637635.0,5354085.0,B07_03,train
40,Cropland,1823,767,638435.0,5350765.0,B09_03,test
40,Cropland,1377,474,635505.0,5355225.0,B06_02,test
40,Cropland,1489,482,635585.0,5354105.0,B07_02,test
40,Cropland,297,1001,640775.0,5366025.0,B01_05,train
40,Cropland,1712,915,639915.0,5351875.0,B08_04,test
40,Cropland,605,671,637475.0,5362945.0,B03_03,test
40,Cropland,1661,823,638995.0,5352385.0,B08_04,test
40,Cropland,510,1145,642215.0,5363895.0,B02_05,train
40,Cropland,1258,584,636605.0,5356415.0,B06_02,train
40,Cropland,1829,327,634035.0,5350705.0,B09_01,train
40,Cropland,486,1008,640845.0,5364135.0,B02_05,train
40,Cropland,668,1158,642345.0,5362315.0,B03_05,train
40,Cropland,1680,353,634295.0,5352195.0,B08_01,train
40,Cropland,1371,425,635015.0,5355285.0,B06_02,train
40,Cropland,1022,1315,643915.0,5358775.0,B05_06,train
40,Cropland,1741,727,638035.0,5351585.0,B08_03,train
40,Cropland,288,1000,640765.0,5366115.0,B01_05,train
40,Cropland,1812,333,634095.0,5350875.0,B09_01,train
40,Cropland,1666,438,635145.0,5352335.0,B08_02,train
40,Cropland,443,986,640625.0,5364565.0,B02_04,test
40,Cropland,1481,466,635425.0,5354185.0,B07_02,test
40,Cropland,1664,385,634615.0,5352355.0,B08_01,test
40,Cropland,380,1025,641015.0,5365195.0,B01_05,train
40,Cropland,382,1033,641095.0,5365175.0,B01_05,test
40,Cropland,1627,823,638995.0,5352725.0,B08_04,train
40,Cropland,1784,869,639455.0,5351155.0,B08_04,test
40,Cropland,1827,824,639005.0,5350725.0,B09_04,train
40,Cropland,1683,917,639935.0,5352165.0,B08_04,train
40,Cropland,1411,892,639685.0,5354885.0,B07_04,train
40,Cropland,961,1328,644045.0,5359385.0,B04_06,train
40,Cropland,1782,947,640235.0,5351175.0,B08_04,train
40,Cropland,923,1409,644855.0,5359765.0,B04_07,train
40,Cropland,1455,802,638785.0,5354445.0,B07_04,train
40,Cropland,1687,455,635315.0,5352125.0,B08_02,train
40,Cropland,129,998,640745.0,5367705.0,B00_04,train
40,Cropland,508,1034,641105.0,5363915.0,B02_05,train
40,Cropland,1697,749,638255.0,5352025.0,B08_03,train
40,Cropland,1600,809,638855.0,5352995.0,B08_04,test
40,Cropland,1789,750,638265.0,5351105.0,B08_03,train
40,Cropland,805,1339,644155.0,5360945.0,B04_06,train
40,Cropland,1819,895,639715.0,5350805.0,B09_04,train
40,Cropland,1431,891,639675.0,5354685.0,B07_04,train
40,Cropland,1569,842,639185.0,5353305.0,B07_04,train
40,Cropland,699,772,638485.0,5362005.0,B03_03,test
40,Cropland,1628,818,638945.0,5352715.0,B08_04,train
40,Cropland,1086,662,637385.0,5358135.0,B05_03,train
40,Cropland,279,1061,641375.0,5366205.0,B01_05,test
40,Cropland,1668,840,639165.0,5352315.0,B08_04,train
40,Cropland,523,970,640465.0,5363765.0,B02_04,train
40,Cropland,1442,520,635965.0,5354575.0,B07_02,train
40,Cropland,1797,489,635655.0,5351025.0,B08_02,test
40,Cropland,1461,798,638745.0,5354385.0,B07_03,train
40,Cropland,1383,517,635935.0,5355165.0,B06_02,test
40,Cropland,347,1036,641125.0,5365525.0,B01_05,train
40,Cropland,495,1000,640765.0,5364045.0,B02_05,train
40,Cropland,609,1134,642105.0,5362905.0,B03_05,test
40,Cropland,1717,746,638225.0,5351825.0,B08_03,test
40,Cropland,1393,602,636785.0,5355065.0,B06_03,train
40,Cropland,1527,871,639475.0,5353725.0,B07_04,train
40,Cropland,219,957,640335.0,5366805.0,B01_04,train
40,Cropland,2189,1114,641905.0,5347105.0,B10_05,train
40,Cropland,1507,801,638775.0,5353925.0,B07_04,train
40,Cropland,121,972,640485.0,5367785.0,B00_04,train
40,Cropland,1297,594,636705.0,5356025.0,B06_02,train
40,Cropland,329,1009,640855.0,5365705.0,B01_05,train
40,Cropland,1794,870,639465.0,5351055.0,B08_04,train
40,Cropland,1560,691,637675.0,5353395.0,B07_03,train
40,Cropland,1198,1130,642065.0,5357015.0,B05_05,train
40,Cropland,1701,523,635995.0,5351985.0,B08_02,train
40,Cropland,1486,839,639155.0,5354135.0,B07_04,train
40,Cropland,1712,845,639215.0,5351875.0,B08_04,train
40,Cropland,1753,458,635345.0,5351465.0,B08_02,test
40,Cropland,1591,540,636165.0,5353085.0,B07_02,train
40,Cropland,1720,325,634015.0,5351795.0,B08_01,train
40,Cropland,520,1051,641275.0,5363795.0,B02_05,test
40,Cropland,1792,666,637425.0,5351075.0,B08_03,train
40,Cropland,258,986,640625.0,5366415.0,B01_04,train
40,Cropland,1674,386,634625.0,5352255.0,B08_01,train
40,Cropland,1326,1389,644655.0,5355735.0,B06_06,train
40,Cropland,553,1185,642615.0,5363465.0,B02_05,train
40,Cropland,1710,545,636215.0,5351895.0,B08_02,train
40,Cropland,1573,820,638965.0,5353265.0,B07_04,train
40,Cropland,1635,551,636275.0,5352645.0,B08_02,train
40,Cropland,1728,895,639715.0,5351715.0,B08_04,test
40,Cropland,1666,820,638965.0,5352335.0,B08_04,train
40,Cropland,627,1273,643495.0,5362725.0,B03_06,train
40,Cropland,1019,1317,643935.0,5358805.0,B05_06,train
40,Cropland,952,1339,644155.0,5359475.0,B04_06,test
40,Cropland,1765,497,635735.0,5351345.0,B08_02,test
40,Cropland,1716,896,639725.0,5351835.0,B08_04,train
40,Cropland,1785,883,639595.0,5351145.0,B08_04,test
40,Cropland,1733,915,639915.0,5351665.0,B08_04,train
40,Cropland,1417,427,635035.0,5354825.0,B07_02,train
40,Cropland,1631,855,639315.0,5352685.0,B08_04,train
40,Cropland,1818,776,638525.0,5350815.0,B09_03,train
40,Cropland,798,574,636505.0,5361015.0,B03_02,train
40,Cropland,1429,515,635915.0,5354705.0,B07_02,train
40,Cropland,1666,873,639495.0,5352335.0,B08_04,train
40,Cropland,696,776,638525.0,5362035.0,B03_03,train
40,Cropland,1845,798,638745.0,5350545.0,B09_03,train
40,Cropland,1610,1018,640945.0,5352895.0,B08_05,train
40,Cropland,645,1016,640925.0,5362545.0,B03_05,test
40,Cropland,2075,1182,642585.0,5348245.0,B10_05,train
40,Cropland,789,1373,644495.0,5361105.0,B03_06,train
40,Cropland,295,1064,641405.0,5366045.0,B01_05,train
40,Cropland,741,1350,644265.0,5361585.0,B03_06,test
40,Cropland,430,987,640635.0,5364695.0,B02_04,test
40,Cropland,444,1156,642325.0,5364555.0,B02_05,train
40,Cropland,1609,867,639435.0,5352905.0,B08_04,train
40,Cropland,1771,932,640085.0,5351285.0,B08_04,test
40,Cropland,723,792,638685.0,5361765.0,B03_03,test
40,Cropland,1733,694,637705.0,5351665.0,B08_03,train
40,Cropland,1620,913,639895.0,5352795.0,B08_04,test
40,Cropland,2166,1168,642445.0,5347335.0,B10_05,test
40,Cropland,1724,843,639195.0,5351755.0,B08_04,test
40,Cropland,1371,654,637305.0,5355285.0,B06_03,train
40,Cropland,257,970,640465.0,5366425.0,B01_04,train
40,Cropland,724,1065,641415.0,5361755.0,B03_05,train
40,Cropland,1839,836,639125.0,5350605.0,B09_04,train
40,Cropland,548,1016,640925.0,5363515.0,B02_05,test
40,Cropland,1783,622,636985.0,5351165.0,B08_03,train
40,Cropland,1779,979,640555.0,5351205.0,B08_04,train
40,Cropland,580,1263,643395.0,5363195.0,B02_06,test
40,Cropland,1696,706,637825.0,5352035.0,B08_03,train
40,Cropland,1412,483,635595.0,5354875.0,B07_02,train
40,Cropland,1426,891,639675.0,5354735.0,B07_04,test
40,Cropland,1458,859,639355.0,5354415.0,B07_04,test
40,Cropland,1464,904,639805.0,5354355.0,B07_04,train
40,Cropland,291,999,640755.0,5366085.0,B01_04,train
40,Cropland,1784,852,639285.0,5351155.0,B08_04,test
40,Cropland,1371,442,635185.0,5355285.0,B06_02,train
40,Cropland,761,1345,644215.0,5361385.0,B03_06,train
40,Cropland,1746,937,640135.0,5351535.0,B08_04,train
40,Cropland,1643,654,637305.0,5352565.0,B08_03,train
40,Cropland,1708,347,634235.0,5351915.0,B08_01,train
40,Cropland,95,979,640555.0,5368045.0,B00_04,test
40,Cropland,1550,819,638955.0,5353495.0,B07_04,test
40,Cropland,1336,540,636165.0,5355635.0,B06_02,test
40,Cropland,633,647,637235.0,5362665.0,B03_03,train
40,Cropland,1722,961,640375.0,5351775.0,B08_04,train
40,Cropland,703,799,638755.0,5361965.0,B03_03,test
40,Cropland,1660,835,639115.0,5352395.0,B08_04,train
40,Cropland,1444,485,635615.0,5354555.0,B07_02,train
40,Cropland,939,1307,643835.0,5359605.0,B04_06,train
40,Cropland,583,1258,643345.0,5363165.0,B02_06,test
40,Cropland,1814,716,637925.0,5350855.0,B09_03,train
40,Cropland,1355,1396,644725.0,5355445.0,B06_06,test
40,Cropland,349,988,640645.0,5365505.0,B01_04,train
40,Cropland,1761,716,637925.0,5351385.0,B08_03,train
40,Cropland,1476,463,635395.0,5354235.0,B07_02,train
40,Cropland,681,1282,643585.0,5362185.0,B03_06,train
40,Cropland,1695,906,639825.0,5352045.0,B08_04,test
40,Cropland,1672,915,639915.0,5352275.0,B08_04,train
40,Cropland,1524,767,638435.0,5353755.0,B07_03,train
40,Cropland,115,980,640565.0,5367845.0,B00_04,train
40,Cropland,451,1177,642535.0,5364485.0,B02_05,test
40,Cropland,1636,862,639385.0,5352635.0,B08_04,test
40,Cropland,1674,392,634685.0,5352255.0,B08_01,train
40,Cropland,1838,839,639155.0,5350615.0,B09_04,train
40,Cropland,1804,935,640115.0,5350955.0,B09_04,train
40,Cropland,1600,903,639795.0,5352995.0,B08_04,train
40,Cropland,1706,715,637915.0,5351935.0,B08_03,test
40,Cropland,1369,530,636065.0,5355305.0,B06_02,train
40,Cropland,1794,704,637805.0,5351055.0,B08_03,train
40,Cropland,532,1038,641145.0,5363675.0,B02_05,train
40,Cropland,1385,558,636345.0,5355145.0,B06_02,train
40,Cropland,1497,764,638405.0,5354025.0,B07_03,test
40,Cropland,1753,901,639775.0,5351465.0,B08_04,test
40,Cropland,1716,472,635485.0,5351835.0,B08_02,test
40,Cropland,1538,865,639415.0,5353615.0,B07_04,train
40,Cropland,1343,512,635885.0,5355565.0,B06_02,train
40,Cropland,373,963,640395.0,5365265.0,B01_04,train
40,Cropland,581,1181,642575.0,5363185.0,B02_05,test
40,Cropland,837,1397,644735.0,5360625.0,B04_06,test
40,Cropland,1721,903,639795.0,5351785.0,B08_04,train
40,Cropland,956,1364,644405.0,5359435.0,B04_06,test
40,Cropland,1782,869,639455.0,5351175.0,B08_04,train
40,Cropland,1661,402,634785.0,5352385.0,B08_02,train
40,Cropland,1451,802,638785.0,5354485.0,B07_04,test
40,Cropland,1503,799,638755.0,5353965.0,B07_03,train
40,Cropland,761,1352,644285.0,5361385.0,B03_06,train
40,Cropland,1796,847,639235.0,5351035.0,B08_04,train
40,Cropland,244,978,640545.0,5366555.0,B01_04,train
40,Cropland,621,1141,642175.0,5362785.0,B03_05,test
40,Cropland,327,991,640675.0,5365725.0,B01_04,train
40,Cropland,1797,293,633695.0,5351025.0,B08_01,train
40,Cropland,1753,778,638545.0,5351465.0,B08_03,train
40,Cropland,1667,506,635825.0,5352325.0,B08_02,train
40,Cropland,210,949,640255.0,5366895.0,B01_04,test
40,Cropland,1665,829,639055.0,5352345.0,B08_04,train
40,Cropland,1523,482,635585.0,5353765.0,B07_02,train
40,Cropland,1816,653,637295.0,5350835.0,B09_03,train
40,Cropland,1593,1114,641905.0,5353065.0,B07_05,train
40,Cropland,898,1391,644675.0,5360015.0,B04_06,train
40,Cropland,1918,1078,641545.0,5349815.0,B09_05,test
40,Cropland,55,934,640105.0,5368445.0,B00_04,train
40,Cropland,1353,560,636365.0,5355465.0,B06_02,train
40,Cropland,1521,880,639565.0,5353785.0,B07_04,train
40,Cropland,902,1397,644735.0,5359975.0,B04_06,train
40,Cropland,264,998,640745.0,5366355.0,B01_04,train
40,Cropland,1399,1354,644305.0,5355005.0,B06_06,train
40,Cropland,1817,312,633885.0,5350825.0,B09_01,train
40,Cropland,1796,880,639565.0,5351035.0,B08_04,train
40,Cropland,1499,779,638555.0,5354005.0,B07_03,train
40,Cropland,1793,863,639395.0,5351065.0,B08_04,test
40,Cropland,633,705,637815.0,5362665.0,B03_03,train
40,Cropland,625,703,637795.0,5362745.0,B03_03,test
40,Cropland,608,1164,642405.0,5362915.0,B03_05,train
40,Cropland,2124,1046,641225.0,5347755.0,B10_05,train
40,Cropland,1497,773,638495.0,5354025.0,B07_03,train
40,Cropland,877,557,636335.0,5360225.0,B04_02,train
40,Cropland,1702,770,638465.0,5351975.0,B08_03,test
40,Cropland,1468,472,635485.0,5354315.0,B07_02,test
40,Cropland,563,1006,640825.0,5363365.0,B02_05,train
40,Cropland,790,1340,644165.0,5361095.0,B03_06,train
40,Cropland,1601,495,635715.0,5352985.0,B08_02,train
40,Cropland,1601,589,636655.0,5352985.0,B08_02,test
40,Cropland,1740,715,637915.0,5351595.0,B08_03,test
40,Cropland,63,981,640575.0,5368365.0,B00_04,train
40,Cropland,877,586,636625.0,5360225.0,B04_02,train
40,Cropland,1585,783,638595.0,5353145.0,B07_03,train
40,Cropland,1792,687,637635.0,5351075.0,B08_03,train
40,Cropland,1404,591,636675.0,5354955.0,B07_02,train
40,Cropland,1400,530,636065.0,5354995.0,B07_02,train
40,Cropland,1719,322,633985.0,5351805.0,B08_01,train
40,Cropland,1580,896,639725.0,5353195.0,B07_04,train
40,Cropland,384,1121,641975.0,5365155.0,B01_05,train
40,Cropland,1441,497,635735.0,5354585.0,B07_02,test
40,Cropland,1460,588,636645.0,5354395.0,B07_02,train
40,Cropland,1416,878,639545.0,5354835.0,B07_04,train
40,Cropland,1591,828,639045.0,5353085.0,B07_04,train
40,Cropland,1839,330,634065.0,5350605.0,B09_01,train
40,Cropland,730,1232,643085.0,5361695.0,B03_06,test
40,Cropland,1553,851,639275.0,5353465.0,B07_04,train
40,Cropland,1402,680,637565.0,5354975.0,B07_03,test
40,Cropland,253,999,640755.0,5366465.0,B01_04,train
40,Cropland,566,1197,642735.0,5363335.0,B02_05,train
40,Cropland,1636,510,635865.0,5352635.0,B08_02,train
40,Cropland,523,979,640555.0,5363765.0,B02_04,train
40,Cropland,1835,706,637825.0,5350645.0,B09_03,train
40,Cropland,1684,856,639325.0,5352155.0,B08_04,train
40,Cropland,1006,1337,644135.0,5358935.0,B05_06,train
40,Cropland,124,965,640415.0,5367755.0,B00_04,test
40,Cropland,1815,714,637905.0,5350845.0,B09_03,train
40,Cropland,326,1108,641845.0,5365735.0,B01_05,test
40,Cropland,1645,570,636465.0,5352545.0,B08_02,train
40,Cropland,1447,805,638815.0,5354525.0,B07_04,train
40,Cropland,2117,1060,641365.0,5347825.0,B10_05,train
40,Cropland,1831,740,638165.0,5350685.0,B09_03,train
40,Cropland,1581,763,638395.0,5353185.0,B07_03,train
40,Cropland,926,1305,643815.0,5359735.0,B04_06,train
40,Cropland,940,1305,643815.0,5359595.0,B04_06,train
40,Cropland,1489,567,636435.0,5354105.0,B07_02,train
40,Cropland,1654,848,639245.0,5352455.0,B08_04,train
40,Cropland,434,1035,641115.0,5364655.0,B02_05,test
40,Cropland,495,1170,642465.0,5364045.0,B02_05,test
40,Cropland,145,935,640115.0,5367545.0,B00_04,train
40,Cropland,1702,378,634545.0,5351975.0,B08_01,train
40,Cropland,1479,544,636205.0,5354205.0,B07_02,test
40,Cropland,1700,862,639385.0,5351995.0,B08_04,train
40,Cropland,741,1311,643875.0,5361585.0,B03_06,train
40,Cropland,1454,946,640225.0,5354455.0,B07_04,train
40,Cropland,1622,1126,642025.0,5352775.0,B08_05,train
40,Cropland,2160,1125,642015.0,5347395.0,B10_05,train
40,Cropland,1646,811,638875.0,5352535.0,B08_04,train
40,Cropland,1467,961,640375.0,5354325.0,B07_04,train
40,Cropland,1717,737,638135.0,5351825.0,B08_03,train
40,Cropland,349,1025,641015.0,5365505.0,B01_05,test
40,Cropland,585,1031,641075.0,5363145.0,B02_05,test
40,Cropland,433,1003,640795.0,5364665.0,B02_05,train
40,Cropland,597,1000,640765.0,5363025.0,B02_05,test
40,Cropland,114,967,640435.0,5367855.0,B00_04,test
40,Cropland,1561,863,639395.0,5353385.0,B07_04,test
40,Cropland,1837,853,639295.0,5350625.0,B09_04,train
40,Cropland,1478,751,638275.0,5354215.0,B07_03,train
40,Cropland,1614,558,636345.0,5352855.0,B08_02,test
40,Cropland,480,1009,640855.0,5364195.0,B02_05,train
40,Cropland,1810,846,639225.0,5350895.0,B09_04,train
40,Cropland,2220,1091,641675.0,5346795.0,B11_05,train
40,Cropland,1555,701,637775.0,5353445.0,B07_03,test
40,Cropland,1730,420,634965.0,5351695.0,B08_02,train
40,Cropland,1670,900,639765.0,5352295.0,B08_04,test
40,Cropland,1786,465,635415.0,5351135.0,B08_02,train
40,Cropland,1582,856,639325.0,5353175.0,B07_04,train
40,Cropland,1369,1398,644745.0,5355305.0,B06_06,train
40,Cropland,1399,932,640085.0,5355005.0,B06_04,test
40,Cropland,262,1072,641485.0,5366375.0,B01_05,train
40,Cropland,579,1129,642055.0,5363205.0,B02_05,train
40,Cropland,1419,597,636735.0,5354805.0,B07_02,train
40,Cropland,1568,692,637685.0,5353315.0,B07_03,train
40,Cropland,1622,797,638735.0,5352775.0,B08_03,train
40,Cropland,1649,429,635055.0,5352505.0,B08_02,train
40,Cropland,1546,544,636205.0,5353535.0,B07_02,test
40,Cropland,1396,514,635905.0,5355035.0,B06_02,train
40,Cropland,1553,798,638745.0,5353465.0,B07_03,train
40,Cropland,1573,824,639005.0,5353265.0,B07_04,train
40,Cropland,1806,821,638975.0,5350935.0,B09_04,test
40,Cropland,1758,740,638165.0,5351415.0,B08_03,train
40,Cropland,1656,659,637355.0,5352435.0,B08_03,test
40,Cropland,1497,470,635465.0,5354025.0,B07_02,train
40,Cropland,576,1127,642035.0,5363235.0,B02_05,test
40,Cropland,1807,307,633835.0,5350925.0,B09_01,train
40,Cropland,462,981,640575.0,5364375.0,B02_04,train
40,Cropland,1677,465,635415.0,5352225.0,B08_02,train
40,Cropland,1576,545,636215.0,5353235.0,B07_02,train
40,Cropland,1758,449,635255.0,5351415.0,B08_02,train
40,Cropland,1610,581,636575.0,5352895.0,B08_02,train
40,Cropland,376,1088,641645.0,5365235.0,B01_05,test
40,Cropland,923,1332,644085.0,5359765.0,B04_06,train
40,Cropland,290,1089,641655.0,5366095.0,B01_05,train
40,Cropland,1705,961,640375.0,5351945.0,B08_04,train
40,Cropland,1399,496,635725.0,5355005.0,B06_02,train
40,Cropland,1737,347,634235.0,5351625.0,B08_01,train
40,Cropland,1788,879,639555.0,5351115.0,B08_04,train
40,Cropland,139,987,640635.0,5367605.0,B00_04,train
40,Cropland,1732,941,640175.0,5351675.0,B08_04,train
40,Cropland,1589,691,637675.0,5353105.0,B07_03,train
40,Cropland,1469,450,635265.0,5354305.0,B07_02,test
40,Cropland,1655,490,635665.0,5352445.0,B08_02,train
40,Cropland,1436,511,635875.0,5354635.0,B07_02,test
40,Cropland,109,961,640375.0,5367905.0,B00_04,train
40,Cropland,1542,907,639835.0,5353575.0,B07_04,train
40,Cropland,1492,687,637635.0,5354075.0,B07_03,train
40,Cropland,1815,886,639625.0,5350845.0,B09_04,train
40,Cropland,703,1017,640935.0,5361965.0,B03_05,train
40,Cropland,1342,521,635975.0,5355575.0,B06_02,train
40,Cropland,1544,517,635935.0,5353555.0,B07_02,train
40,Cropland,1692,765,638415.0,5352075.0,B08_03,test
40,Cropland,1713,834,639105.0,5351865.0,B08_04,train
40,Cropland,1780,644,637205.0,5351195.0,B08_03,train
40,Cropland,1685,460,635365.0,5352145.0,B08_02,train
40,Cropland,861,1172,642485.0,5360385.0,B04_05,train
40,Cropland,663,1002,640785.0,5362365.0,B03_05,train
40,Cropland,263,1000,640765.0,5366365.0,B01_05,train
40,Cropland,384,1113,641895.0,5365155.0,B01_05,test
40,Cropland,1528,714,637905.0,5353715.0,B07_03,test
40,Cropland,131,974,640505.0,5367685.0,B00_04,train
40,Cropland,1729,779,638555.0,5351705.0,B08_03,test
40,Cropland,632,682,637585.0,5362675.0,B03_03,train
40,Cropland,1615,791,638675.0,5352845.0,B08_03,train
40,Cropland,1909,1096,641725.0,5349905.0,B09_05,train
40,Cropland,271,1028,641045.0,5366285.0,B01_05,train
40,Cropland,1471,832,639085.0,5354285.0,B07_04,train
40,Cropland,165,946,640225.0,5367345.0,B00_04,train
40,Cropland,1413,875,639515.0,5354865.0,B07_04,train
40,Cropland,1321,597,636735.0,5355785.0,B06_02,train
40,Cropland,1723,470,635465.0,5351765.0,B08_02,train
40,Cropland,1783,664,637405.0,5351165.0,B08_03,train
40,Cropland,608,810,638865.0,5362915.0,B03_04,train
40,Cropland,1707,716,637925.0,5351925.0,B08_03,train
40,Cropland,311,945,640215.0,5365885.0,B01_04,test
40,Cropland,1500,741,638175.0,5353995.0,B07_03,train
40,Cropland,1653,535,636115.0,5352465.0,B08_02,test
40,Cropland,1716,533,636095.0,5351835.0,B08_02,test
40,Cropland,576,1156,642325.0,5363235.0,B02_05,train
40,Cropland,1756,336,634125.0,5351435.0,B08_01,test
40,Cropland,1518,580,636565.0,5353815.0,B07_02,train
40,Cropland,1505,754,638305.0,5353945.0,B07_03,train
40,Cropland,1740,850,639265.0,5351595.0,B08_04,train
40,Cropland,1412,551,636275.0,5354875.0,B07_02,test
40,Cropland,1676,395,634715.0,5352235.0,B08_01,test
40,Cropland,1783,891,639675.0,5351165.0,B08_04,train
40,Cropland,1648,834,639105.0,5352515.0,B08_04,train
40,Cropland,420,1096,641725.0,5364795.0,B02_05,test
40,Cropland,1635,418,634945.0,5352645.0,B08_02,train
40,Cropland,936,1354,644305.0,5359635.0,B04_06,test
40,Cropland,1460,512,635885.0,5354395.0,B07_02,test
40,Cropland,1702,339,634155.0,5351975.0,B08_01,train
40,Cropland,1654,396,634725.0,5352455.0,B08_01,train
40,Cropland,1522,550,636265.0,5353775.0,B07_02,train
40,Cropland,1447,921,639975.0,5354525.0,B07_04,train
40,Cropland,626,693,637695.0,5362735.0,B03_03,test
40,Cropland,1694,451,635275.0,5352055.0,B08_02,train
40,Cropland,1761,633,637095.0,5351385.0,B08_03,train
40,Cropland,1538,900,639765.0,5353615.0,B07_04,train
40,Cropland,719,585,636615.0,5361805.0,B03_02,train
40,Cropland,1466,567,636435.0,5354335.0,B07_02,train
40,Cropland,1347,516,635925.0,5355525.0,B06_02,test
40,Cropland,731,1033,641095.0,5361685.0,B03_05,train
40,Cropland,1428,570,636465.0,5354715.0,B07_02,test
40,Cropland,1743,844,639205.0,5351565.0,B08_04,train
40,Cropland,919,1383,644595.0,5359805.0,B04_06,train
40,Cropland,1309,721,637975.0,5355905.0,B06_03,train
40,Cropland,1641,813,638895.0,5352585.0,B08_04,train
40,Cropland,1543,704,637805.0,5353565.0,B07_03,train
40,Cropland,181,946,640225.0,5367185.0,B00_04,train
40,Cropland,1523,774,638505.0,5353765.0,B07_03,train
